output.dir.path,output,
output.file.prefix,eec,
output.recordfrequency.ndt,24,
output.start.year,0,
,,
output.fishery.enabled,true,
,,
,,
output.cutoff.age.sp0,0.5,
output.cutoff.age.sp1,0.5,
output.cutoff.age.sp10,0.5,
output.cutoff.age.sp11,0.5,
output.cutoff.age.sp12,0.5,
output.cutoff.age.sp13,0.5,
output.cutoff.age.sp2,0.5,
output.cutoff.age.sp3,0.5,
output.cutoff.age.sp4,0.5,
output.cutoff.age.sp5,0.5,
output.cutoff.age.sp6,0.5,
output.cutoff.age.sp7,0.5,
output.cutoff.age.sp8,0.5,
output.cutoff.age.sp9,0.5,
output.cutoff.enabled,true,
,,
output.abundance.enabled,true,
output.biomass.enabled,true,
output.diet.composition.enabled,true,
output.diet.pressure.enabled,true,
output.diet.stage.structure,size,
output.diet.stage.threshold.sp0,10,30
output.diet.stage.threshold.sp1,10,30
output.diet.stage.threshold.sp10,10,30
output.diet.stage.threshold.sp11,10,30
output.diet.stage.threshold.sp12,10,30
output.diet.stage.threshold.sp13,10,30
output.diet.stage.threshold.sp2,10,30
output.diet.stage.threshold.sp3,10,30
output.diet.stage.threshold.sp4,10,30
output.diet.stage.threshold.sp5,10,30
output.diet.stage.threshold.sp6,10,30
output.diet.stage.threshold.sp7,10,30
output.diet.stage.threshold.sp8,10,30
output.diet.stage.threshold.sp9,10,30
output.mortality.enabled,true,
output.size.catch.enabled,true,
output.size.enabled,true,
output.abundance.bySize.enabled,true,
output.distrib.bySize.max,200,
output.distrib.bySize.min,0,
output.distrib.bySize.incr,10,
output.spatial.enabled,false,
output.spatial.ltl.enabled,false,
output.TL.catch.enabled,true,
output.TL.enabled,true,
output.meanTL.byAge.enabled,false,
output.meanTL.bySize.enabled,true,
output.biomass.byTL.enabled,true,
output.yield.abundance.enabled,true,
output.yield.biomass.enabled,true,
output.biomass.bysize.enabled,true,
output.biomass.byage.enabled,true,
output.abundance.byage.enabled,false,
output.mortality.perSpecies.byage.enabled,false,
output.mortality.perSpecies.bysize.enabled,true,
output.mortality.additional.bySize.enabled,true,
output.mortality.additional.byAge.enabled,false,
output.mortality.additionalN.bySize.enabled,true,
output.mortality.additionalN.byAge.enabled,false,
output.yield.abundance.bySize.enabled,false,
output.yield.biomass.bySize.enabled,true,
output.meanSize.byAge.enabled,true,
output.yield.abundance.byAge.enabled,false,
output.yield.biomass.byAge.enabled,false,
output.diet.composition.byage.enabled,false,
output.diet.composition.bysize.enabled,false,
output.diet.pressure.byage.enabled,false,
output.diet.pressure.bysize.enabled,false,
output.restart.enabled,false,
output.restart.spinup,100,
output.restart.recordfrequency.ndt,1,
