output.dir.path;output
output.file.prefix;baltic
output.recordfrequency.ndt;24
output.start.year;0

output.fishery.enabled;true

output.cutoff.age.sp0;0.5
output.cutoff.age.sp1;0.5
output.cutoff.age.sp2;0.5
output.cutoff.age.sp3;0.5
output.cutoff.age.sp4;0.5
output.cutoff.age.sp5;0.5
output.cutoff.age.sp6;0.5
output.cutoff.age.sp7;0.5
output.cutoff.enabled;true

output.abundance.enabled;true
output.biomass.enabled;true
output.diet.composition.enabled;true
output.diet.pressure.enabled;true
output.mortality.enabled;true
output.size.enabled;true
output.size.catch.enabled;true
output.abundance.bySize.enabled;true
output.TL.enabled;true
output.TL.catch.enabled;true
output.meanTL.bySize.enabled;true
output.biomass.byTL.enabled;true
output.yield.abundance.enabled;true
output.yield.biomass.enabled;true
output.biomass.bysize.enabled;true
output.biomass.byage.enabled;true
output.mortality.perSpecies.bysize.enabled;true
output.meanSize.byAge.enabled;true
output.yield.biomass.bySize.enabled;true

output.diet.stage.structure;size
output.diet.stage.threshold.sp0;10;30
output.diet.stage.threshold.sp1;5;15
output.diet.stage.threshold.sp2;5;10
output.diet.stage.threshold.sp3;10;25
output.diet.stage.threshold.sp4;10;25
output.diet.stage.threshold.sp5;15;40
output.diet.stage.threshold.sp6;15;35
output.diet.stage.threshold.sp7;3;5

output.distrib.bySize.min;0
output.distrib.bySize.max;120
output.distrib.bySize.incr;5

output.spatial.enabled;false
output.spatial.ltl.enabled;false
output.restart.enabled;false
