; Herring < 20.0 ; Herring > 20.0 ; Sprat < 9.0 ; Sprat > 9.0 ; Whiting < 20.0 ; Whiting > 20.0 ; Sole < 24.0 ; Sole > 24.0 ; Plaice < 25.0 ; Plaice > 25.0 ; Cod < 50.0 ; Cod > 50.0
Herring < 20.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Herring > 20.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sprat < 9.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sprat > 9.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Whiting < 20.0 ; 0.3 ; 0.1 ; 0.5 ; 0.3 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Whiting > 20.0 ; 0.6 ; 0.4 ; 0.8 ; 0.5 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sole < 24.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Sole > 24.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Plaice < 25.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Plaice > 25.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0
Cod < 50.0 ; 0.5 ; 0.3 ; 0.7 ; 0.5 ; 0.2 ; 0.1 ; 0.1 ; 0.0 ; 0.1 ; 0.0 ; 0.0 ; 0.0
Cod > 50.0 ; 0.8 ; 0.6 ; 0.9 ; 0.7 ; 0.5 ; 0.3 ; 0.3 ; 0.1 ; 0.3 ; 0.1 ; 0.1 ; 0.0
